synthetic_id,source_relative_path,actor_id,label,split,variant,recipe,seed
02_03-01-02-01-01-01-02_aug3,Actor_02/03-01-02-01-01-01-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-01-01-02-02_aug1,Actor_02/03-01-02-01-01-02-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-01-01-02-02_aug2,Actor_02/03-01-02-01-01-02-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-01-01-02-02_aug3,Actor_02/03-01-02-01-01-02-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-01-02-01-02_aug1,Actor_02/03-01-02-01-02-01-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-01-02-01-02_aug2,Actor_02/03-01-02-01-02-01-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-01-02-01-02_aug3,Actor_02/03-01-02-01-02-01-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-01-02-02-02_aug1,Actor_02/03-01-02-01-02-02-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-01-02-02-02_aug2,Actor_02/03-01-02-01-02-02-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-01-02-02-02_aug3,Actor_02/03-01-02-01-02-02-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-02-01-01-02_aug1,Actor_02/03-01-02-02-01-01-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-02-01-01-02_aug2,Actor_02/03-01-02-02-01-01-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-02-01-01-02_aug3,Actor_02/03-01-02-02-01-01-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-02-01-02-02_aug1,Actor_02/03-01-02-02-01-02-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-02-01-02-02_aug2,Actor_02/03-01-02-02-01-02-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-02-01-02-02_aug3,Actor_02/03-01-02-02-01-02-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-02-02-01-02_aug1,Actor_02/03-01-02-02-02-01-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-02-02-01-02_aug2,Actor_02/03-01-02-02-02-01-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-02-02-01-02_aug3,Actor_02/03-01-02-02-02-01-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-02-02-02-02-02_aug1,Actor_02/03-01-02-02-02-02-02.wav,02,neutral,train,1,gain_shift_colored_noise,20260805
02_03-01-02-02-02-02-02_aug2,Actor_02/03-01-02-02-02-02-02.wav,02,neutral,train,2,room_echo_smoothing_noise,20260806
02_03-01-02-02-02-02-02_aug3,Actor_02/03-01-02-02-02-02-02.wav,02,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-01-01-01-02_aug1,Actor_02/03-01-03-01-01-01-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-01-01-01-02_aug2,Actor_02/03-01-03-01-01-01-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-01-01-01-02_aug3,Actor_02/03-01-03-01-01-01-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-01-01-02-02_aug1,Actor_02/03-01-03-01-01-02-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-01-01-02-02_aug2,Actor_02/03-01-03-01-01-02-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-01-01-02-02_aug3,Actor_02/03-01-03-01-01-02-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-01-02-01-02_aug1,Actor_02/03-01-03-01-02-01-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-01-02-01-02_aug2,Actor_02/03-01-03-01-02-01-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-01-02-01-02_aug3,Actor_02/03-01-03-01-02-01-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-01-02-02-02_aug1,Actor_02/03-01-03-01-02-02-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-01-02-02-02_aug2,Actor_02/03-01-03-01-02-02-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-01-02-02-02_aug3,Actor_02/03-01-03-01-02-02-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-02-01-01-02_aug1,Actor_02/03-01-03-02-01-01-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-02-01-01-02_aug2,Actor_02/03-01-03-02-01-01-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-02-01-01-02_aug3,Actor_02/03-01-03-02-01-01-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-02-01-02-02_aug1,Actor_02/03-01-03-02-01-02-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-02-01-02-02_aug2,Actor_02/03-01-03-02-01-02-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-02-01-02-02_aug3,Actor_02/03-01-03-02-01-02-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-02-02-01-02_aug1,Actor_02/03-01-03-02-02-01-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-02-02-01-02_aug2,Actor_02/03-01-03-02-02-01-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-02-02-01-02_aug3,Actor_02/03-01-03-02-02-01-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-03-02-02-02-02_aug1,Actor_02/03-01-03-02-02-02-02.wav,02,happy,train,1,gain_shift_colored_noise,20260805
02_03-01-03-02-02-02-02_aug2,Actor_02/03-01-03-02-02-02-02.wav,02,happy,train,2,room_echo_smoothing_noise,20260806
02_03-01-03-02-02-02-02_aug3,Actor_02/03-01-03-02-02-02-02.wav,02,happy,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-01-01-01-02_aug1,Actor_02/03-01-04-01-01-01-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-01-01-01-02_aug2,Actor_02/03-01-04-01-01-01-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-01-01-01-02_aug3,Actor_02/03-01-04-01-01-01-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-01-01-02-02_aug1,Actor_02/03-01-04-01-01-02-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-01-01-02-02_aug2,Actor_02/03-01-04-01-01-02-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-01-01-02-02_aug3,Actor_02/03-01-04-01-01-02-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-01-02-01-02_aug1,Actor_02/03-01-04-01-02-01-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-01-02-01-02_aug2,Actor_02/03-01-04-01-02-01-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-01-02-01-02_aug3,Actor_02/03-01-04-01-02-01-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-01-02-02-02_aug1,Actor_02/03-01-04-01-02-02-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-01-02-02-02_aug2,Actor_02/03-01-04-01-02-02-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-01-02-02-02_aug3,Actor_02/03-01-04-01-02-02-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-02-01-01-02_aug1,Actor_02/03-01-04-02-01-01-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-02-01-01-02_aug2,Actor_02/03-01-04-02-01-01-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-02-01-01-02_aug3,Actor_02/03-01-04-02-01-01-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-02-01-02-02_aug1,Actor_02/03-01-04-02-01-02-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-02-01-02-02_aug2,Actor_02/03-01-04-02-01-02-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-02-01-02-02_aug3,Actor_02/03-01-04-02-01-02-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-02-02-01-02_aug1,Actor_02/03-01-04-02-02-01-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-02-02-01-02_aug2,Actor_02/03-01-04-02-02-01-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-02-02-01-02_aug3,Actor_02/03-01-04-02-02-01-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-04-02-02-02-02_aug1,Actor_02/03-01-04-02-02-02-02.wav,02,sad,train,1,gain_shift_colored_noise,20260805
02_03-01-04-02-02-02-02_aug2,Actor_02/03-01-04-02-02-02-02.wav,02,sad,train,2,room_echo_smoothing_noise,20260806
02_03-01-04-02-02-02-02_aug3,Actor_02/03-01-04-02-02-02-02.wav,02,sad,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-01-01-01-02_aug1,Actor_02/03-01-05-01-01-01-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-01-01-01-02_aug2,Actor_02/03-01-05-01-01-01-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-01-01-01-02_aug3,Actor_02/03-01-05-01-01-01-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-01-01-02-02_aug1,Actor_02/03-01-05-01-01-02-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-01-01-02-02_aug2,Actor_02/03-01-05-01-01-02-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-01-01-02-02_aug3,Actor_02/03-01-05-01-01-02-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-01-02-01-02_aug1,Actor_02/03-01-05-01-02-01-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-01-02-01-02_aug2,Actor_02/03-01-05-01-02-01-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-01-02-01-02_aug3,Actor_02/03-01-05-01-02-01-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-01-02-02-02_aug1,Actor_02/03-01-05-01-02-02-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-01-02-02-02_aug2,Actor_02/03-01-05-01-02-02-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-01-02-02-02_aug3,Actor_02/03-01-05-01-02-02-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-02-01-01-02_aug1,Actor_02/03-01-05-02-01-01-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-02-01-01-02_aug2,Actor_02/03-01-05-02-01-01-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-02-01-01-02_aug3,Actor_02/03-01-05-02-01-01-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-02-01-02-02_aug1,Actor_02/03-01-05-02-01-02-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-02-01-02-02_aug2,Actor_02/03-01-05-02-01-02-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-02-01-02-02_aug3,Actor_02/03-01-05-02-01-02-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-02-02-01-02_aug1,Actor_02/03-01-05-02-02-01-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-02-02-01-02_aug2,Actor_02/03-01-05-02-02-01-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-02-02-01-02_aug3,Actor_02/03-01-05-02-02-01-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-05-02-02-02-02_aug1,Actor_02/03-01-05-02-02-02-02.wav,02,angry,train,1,gain_shift_colored_noise,20260805
02_03-01-05-02-02-02-02_aug2,Actor_02/03-01-05-02-02-02-02.wav,02,angry,train,2,room_echo_smoothing_noise,20260806
02_03-01-05-02-02-02-02_aug3,Actor_02/03-01-05-02-02-02-02.wav,02,angry,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-01-01-01-02_aug1,Actor_02/03-01-06-01-01-01-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-01-01-01-02_aug2,Actor_02/03-01-06-01-01-01-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-01-01-01-02_aug3,Actor_02/03-01-06-01-01-01-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-01-01-02-02_aug1,Actor_02/03-01-06-01-01-02-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-01-01-02-02_aug2,Actor_02/03-01-06-01-01-02-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-01-01-02-02_aug3,Actor_02/03-01-06-01-01-02-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-01-02-01-02_aug1,Actor_02/03-01-06-01-02-01-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-01-02-01-02_aug2,Actor_02/03-01-06-01-02-01-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-01-02-01-02_aug3,Actor_02/03-01-06-01-02-01-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-01-02-02-02_aug1,Actor_02/03-01-06-01-02-02-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-01-02-02-02_aug2,Actor_02/03-01-06-01-02-02-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-01-02-02-02_aug3,Actor_02/03-01-06-01-02-02-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-02-01-01-02_aug1,Actor_02/03-01-06-02-01-01-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-02-01-01-02_aug2,Actor_02/03-01-06-02-01-01-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-02-01-01-02_aug3,Actor_02/03-01-06-02-01-01-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-02-01-02-02_aug1,Actor_02/03-01-06-02-01-02-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-02-01-02-02_aug2,Actor_02/03-01-06-02-01-02-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-02-01-02-02_aug3,Actor_02/03-01-06-02-01-02-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-02-02-01-02_aug1,Actor_02/03-01-06-02-02-01-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-02-02-01-02_aug2,Actor_02/03-01-06-02-02-01-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-02-02-01-02_aug3,Actor_02/03-01-06-02-02-01-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-06-02-02-02-02_aug1,Actor_02/03-01-06-02-02-02-02.wav,02,fear,train,1,gain_shift_colored_noise,20260805
02_03-01-06-02-02-02-02_aug2,Actor_02/03-01-06-02-02-02-02.wav,02,fear,train,2,room_echo_smoothing_noise,20260806
02_03-01-06-02-02-02-02_aug3,Actor_02/03-01-06-02-02-02-02.wav,02,fear,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-01-01-01-02_aug1,Actor_02/03-01-07-01-01-01-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-01-01-01-02_aug2,Actor_02/03-01-07-01-01-01-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-01-01-01-02_aug3,Actor_02/03-01-07-01-01-01-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-01-01-02-02_aug1,Actor_02/03-01-07-01-01-02-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-01-01-02-02_aug2,Actor_02/03-01-07-01-01-02-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-01-01-02-02_aug3,Actor_02/03-01-07-01-01-02-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-01-02-01-02_aug1,Actor_02/03-01-07-01-02-01-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-01-02-01-02_aug2,Actor_02/03-01-07-01-02-01-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-01-02-01-02_aug3,Actor_02/03-01-07-01-02-01-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-01-02-02-02_aug1,Actor_02/03-01-07-01-02-02-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-01-02-02-02_aug2,Actor_02/03-01-07-01-02-02-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-01-02-02-02_aug3,Actor_02/03-01-07-01-02-02-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-02-01-01-02_aug1,Actor_02/03-01-07-02-01-01-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-02-01-01-02_aug2,Actor_02/03-01-07-02-01-01-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-02-01-01-02_aug3,Actor_02/03-01-07-02-01-01-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-02-01-02-02_aug1,Actor_02/03-01-07-02-01-02-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-02-01-02-02_aug2,Actor_02/03-01-07-02-01-02-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-02-01-02-02_aug3,Actor_02/03-01-07-02-01-02-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-02-02-01-02_aug1,Actor_02/03-01-07-02-02-01-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-02-02-01-02_aug2,Actor_02/03-01-07-02-02-01-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-02-02-01-02_aug3,Actor_02/03-01-07-02-02-01-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-07-02-02-02-02_aug1,Actor_02/03-01-07-02-02-02-02.wav,02,disgust,train,1,gain_shift_colored_noise,20260805
02_03-01-07-02-02-02-02_aug2,Actor_02/03-01-07-02-02-02-02.wav,02,disgust,train,2,room_echo_smoothing_noise,20260806
02_03-01-07-02-02-02-02_aug3,Actor_02/03-01-07-02-02-02-02.wav,02,disgust,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-01-01-01-02_aug1,Actor_02/03-01-08-01-01-01-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-01-01-01-02_aug2,Actor_02/03-01-08-01-01-01-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-01-01-01-02_aug3,Actor_02/03-01-08-01-01-01-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-01-01-02-02_aug1,Actor_02/03-01-08-01-01-02-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-01-01-02-02_aug2,Actor_02/03-01-08-01-01-02-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-01-01-02-02_aug3,Actor_02/03-01-08-01-01-02-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-01-02-01-02_aug1,Actor_02/03-01-08-01-02-01-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-01-02-01-02_aug2,Actor_02/03-01-08-01-02-01-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-01-02-01-02_aug3,Actor_02/03-01-08-01-02-01-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-01-02-02-02_aug1,Actor_02/03-01-08-01-02-02-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-01-02-02-02_aug2,Actor_02/03-01-08-01-02-02-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-01-02-02-02_aug3,Actor_02/03-01-08-01-02-02-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-02-01-01-02_aug1,Actor_02/03-01-08-02-01-01-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-02-01-01-02_aug2,Actor_02/03-01-08-02-01-01-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-02-01-01-02_aug3,Actor_02/03-01-08-02-01-01-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-02-01-02-02_aug1,Actor_02/03-01-08-02-01-02-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-02-01-02-02_aug2,Actor_02/03-01-08-02-01-02-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-02-01-02-02_aug3,Actor_02/03-01-08-02-01-02-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-02-02-01-02_aug1,Actor_02/03-01-08-02-02-01-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-02-02-01-02_aug2,Actor_02/03-01-08-02-02-01-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-02-02-01-02_aug3,Actor_02/03-01-08-02-02-01-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
02_03-01-08-02-02-02-02_aug1,Actor_02/03-01-08-02-02-02-02.wav,02,surprise,train,1,gain_shift_colored_noise,20260805
02_03-01-08-02-02-02-02_aug2,Actor_02/03-01-08-02-02-02-02.wav,02,surprise,train,2,room_echo_smoothing_noise,20260806
02_03-01-08-02-02-02-02_aug3,Actor_02/03-01-08-02-02-02-02.wav,02,surprise,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
03_03-01-01-01-01-01-03_aug1,Actor_03/03-01-01-01-01-01-03.wav,03,neutral,train,1,gain_shift_colored_noise,20260805
03_03-01-01-01-01-01-03_aug2,Actor_03/03-01-01-01-01-01-03.wav,03,neutral,train,2,room_echo_smoothing_noise,20260806
03_03-01-01-01-01-01-03_aug3,Actor_03/03-01-01-01-01-01-03.wav,03,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
03_03-01-01-01-01-02-03_aug1,Actor_03/03-01-01-01-01-02-03.wav,03,neutral,train,1,gain_shift_colored_noise,20260805
03_03-01-01-01-01-02-03_aug2,Actor_03/03-01-01-01-01-02-03.wav,03,neutral,train,2,room_echo_smoothing_noise,20260806
03_03-01-01-01-01-02-03_aug3,Actor_03/03-01-01-01-01-02-03.wav,03,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
03_03-01-01-01-02-01-03_aug1,Actor_03/03-01-01-01-02-01-03.wav,03,neutral,train,1,gain_shift_colored_noise,20260805
03_03-01-01-01-02-01-03_aug2,Actor_03/03-01-01-01-02-01-03.wav,03,neutral,train,2,room_echo_smoothing_noise,20260806
03_03-01-01-01-02-01-03_aug3,Actor_03/03-01-01-01-02-01-03.wav,03,neutral,train,3,same_emotion_blend_spectral_tilt_dropout,20260807
03_03-01-01-01-02-02-03_aug1,Actor_03/03-01-01-01-02-02-03.wav,03,neutral,train,1,gain_shift_colored_noise,20260805
03_03-01-01-01-02-02-03_aug2,Actor_03/03-01-01-01-02-02-03.wav,03,neutral,train,2,room_echo_smoothing_noise,20260806
